SW Version,2018.3
GT Type,UltraScale+ GTY
Date and Time Started,2019-Sep-27 19:57:00
Date and Time Ended,2019-Sep-27 19:57:04
Scan Name,Scan Tx2-Rx2 Link 9 
Link Settings,
Reset RX After Applying Settings,false
Open Area,7408
Horizontal Opening,39
Horizontal Percentage,60.00
Vertical Opening,241
Vertical Percentage,100.00
Dwell,BER
Dwell BER,1e-5
Dwell Time,0
Horizontal Increment,1
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,8
Vertical Range,100%
Misc Info,ELF Version: 0x0009 SVN: 16356
Scan Start
2d statistical,-32,-31,-30,-29,-28,-27,-26,-25,-24,-23,-22,-21,-20,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
32,0.0999253,0.066213,0.0407191,0.0234644,0.0119488,0.00528468,0.00194982,0.000679122,0.000174716,3.8529e-05,7.72488e-06,1.33516e-06,3.81476e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,3.0518e-06,1.7834e-05,8.83116e-05,0.000346571,0.00108492,0.00291991,0.00711854,0.0149438,0.0280774,0.048097,0.0748937,0.110195,0.153636,0.204286,0.255996,0.309361,0.362152
24,0.0921471,0.0594217,0.0348798,0.0190855,0.00913538,0.00372244,0.00130503,0.000416571,9.39384e-05,1.59266e-05,2.38422e-06,4.76844e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.90738e-07,8.5832e-07,7.62951e-06,4.2153e-05,0.000188354,0.000667296,0.00195983,0.00506542,0.0113634,0.0231187,0.0411652,0.0686202,0.104782,0.148457,0.20187,0.256156,0.313865,0.367678
16,0.0875387,0.0544455,0.030695,0.0156375,0.00704302,0.00272545,0.000827039,0.000247673,5.38834e-05,7.53414e-06,1.14443e-06,1.90738e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.90738e-07,4.76844e-07,3.91012e-06,2.15534e-05,0.00011635,0.000404459,0.00134871,0.00377499,0.00914844,0.0194683,0.0366428,0.062362,0.0999497,0.145504,0.199802,0.258256,0.313145,0.366363
8,0.0837444,0.0503743,0.0277033,0.0133929,0.00568055,0.00200732,0.000554665,0.000138952,2.61311e-05,3.91012e-06,4.76844e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,4.76844e-07,1.62127e-06,1.12535e-05,7.12406e-05,0.000297837,0.00098888,0.00288558,0.00763526,0.0169569,0.0340335,0.0585134,0.0967164,0.143115,0.19768,0.257444,0.316778,0.371682
0,0.083065,0.0492833,0.0264886,0.0124463,0.00511187,0.00166409,0.000426394,9.25078e-05,1.80247e-05,1.43053e-06,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.62127e-06,1.01091e-05,5.95102e-05,0.000259689,0.000901236,0.00271811,0.00691951,0.0158659,0.0324277,0.0569196,0.0941811,0.140851,0.195791,0.255358,0.317761,0.373376
-8,0.0855816,0.0513662,0.0267813,0.0126207,0.00524081,0.00172179,0.000435645,9.43198e-05,1.40192e-05,2.09812e-06,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,2.57496e-06,1.69757e-05,8.83116e-05,0.000326734,0.00100652,0.0029572,0.00727908,0.0163113,0.0324791,0.0562243,0.0952987,0.141288,0.196354,0.253776,0.315072,0.372697
-16,0.0878203,0.0538443,0.0292421,0.0141708,0.00624351,0.00216707,0.000573358,0.000140383,2.64172e-05,3.52865e-06,1.90738e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,6.67582e-07,9.53689e-07,6.86656e-06,3.33791e-05,0.000143816,0.000499924,0.00138609,0.00366007,0.00848547,0.0181405,0.0352248,0.0600577,0.0955878,0.142915,0.198159,0.254722,0.314347,0.367678
-24,0.0932166,0.0592927,0.0336533,0.0171831,0.00790691,0.00288586,0.000923648,0.000224784,5.12131e-05,7.62951e-06,6.67582e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,2.86107e-07,2.19348e-06,1.35424e-05,6.37064e-05,0.000246815,0.0007743,0.00203489,0.00483244,0.0104135,0.0209951,0.039117,0.0646353,0.100464,0.143365,0.197967,0.25113,0.309829,0.361194
-32,0.100341,0.0666765,0.0393348,0.0215712,0.0104164,0.00423781,0.00142653,0.00042525,0.000101663,1.94553e-05,2.86107e-06,3.81476e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.90738e-07,7.62951e-07,4.67308e-06,2.51774e-05,0.000115778,0.000401598,0.001184,0.0028953,0.0065328,0.0132025,0.0256268,0.0441087,0.0712213,0.106112,0.147442,0.199413,0.252368,0.304531,0.358036
-40,0.110671,0.075529,0.0476383,0.0270377,0.0144457,0.0063093,0.00236219,0.000777256,0.00021067,4.43465e-05,7.53414e-06,6.67582e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.90738e-07,2.57496e-06,9.34615e-06,6.26574e-05,0.000221637,0.000686275,0.00179541,0.00428273,0.00885512,0.0173219,0.0313985,0.0513533,0.0785415,0.112991,0.154273,0.200683,0.248239,0.300069,0.347703
-48,0.120611,0.0857249,0.0573019,0.035322,0.019609,0.0092409,0.00360485,0.00126726,0.000378138,9.60365e-05,1.80247e-05,3.43328e-06,2.86107e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,7.62951e-07,5.14992e-06,2.82292e-05,0.000105287,0.000384051,0.00108892,0.0027553,0.00609455,0.0119408,0.0220698,0.0384162,0.0609333,0.0878579,0.121469,0.161194,0.205002,0.247938,0.292776,0.340194
-56,0.132942,0.0996094,0.0687353,0.0441706,0.0261705,0.0128524,0.00556744,0.00215352,0.000695811,0.000196078,4.43465e-05,8.86931e-06,1.43053e-06,2.86107e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,5.72213e-07,2.09812e-06,1.12535e-05,4.8352e-05,0.00020037,0.000653658,0.00170701,0.00398671,0.0084955,0.0164324,0.0281141,0.0460839,0.0699085,0.0980593,0.13061,0.168835,0.208339,0.247041,0.28583,0.328463
-64,0.145711,0.112929,0.0816249,0.0545616,0.0334854,0.0173586,0.00813606,0.00331197,0.00122492,0.000366979,9.308e-05,2.23163e-05,3.14717e-06,1.90738e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,6.67582e-07,4.2916e-06,2.64172e-05,0.000104906,0.000341707,0.00099403,0.00257362,0.00564345,0.0114309,0.0209168,0.0352248,0.0552162,0.0799051,0.108358,0.140561,0.176245,0.210588,0.246298,0.279777,0.316289
-72,0.159066,0.12599,0.0950113,0.0664709,0.0428177,0.0238691,0.0118861,0.00513218,0.00202544,0.00066453,0.000194457,5.05455e-05,9.06004e-06,2.47959e-06,1.90738e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,3.81476e-07,1.81201e-06,1.06813e-05,5.08316e-05,0.000179675,0.000575933,0.00160277,0.00382544,0.00798849,0.0151365,0.0266524,0.0441849,0.0632382,0.0920849,0.120788,0.150586,0.183018,0.215803,0.244534,0.276007,0.305439
-80,0.171737,0.142418,0.111758,0.0801867,0.0538868,0.0316582,0.0165279,0.00773534,0.00326362,0.00120928,0.000387007,0.000108911,2.59403e-05,4.57771e-06,6.67582e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.90738e-07,2.95644e-06,2.60357e-05,9.91836e-05,0.000327687,0.000917067,0.00246853,0.0053397,0.010974,0.0199074,0.0332543,0.0530356,0.0755569,0.104329,0.131702,0.162408,0.191399,0.220805,0.244388,0.268234,0.295949
-88,0.185337,0.157657,0.12748,0.0961713,0.0668943,0.0413063,0.023077,0.0115369,0.00515221,0.00207876,0.000728237,0.000238231,5.77935e-05,1.39239e-05,2.28885e-06,5.72213e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,3.81476e-07,2.19348e-06,1.08721e-05,4.84474e-05,0.000185302,0.00059081,0.00148671,0.0036985,0.00779169,0.0147204,0.0259023,0.0419838,0.0617975,0.0878014,0.116594,0.143015,0.17297,0.201671,0.224681,0.245707,0.265453,0.28683
-96,0.19749,0.173043,0.143818,0.111697,0.0810114,0.052371,0.030282,0.0164133,0.00794865,0.00343633,0.00132591,0.000483139,0.000144675,3.41421e-05,6.58045e-06,1.62127e-06,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,3.81476e-07,5.05455e-06,2.52728e-05,0.000103475,0.000330167,0.000952449,0.00241941,0.00536851,0.0108195,0.0193341,0.0330424,0.0507992,0.0713827,0.0981533,0.127599,0.154622,0.183428,0.208551,0.229851,0.24556,0.260888,0.277315
