SW Version,2018.3
GT Type,UltraScale+ GTY
Date and Time Started,2019-Sep-27 19:55:30
Date and Time Ended,2019-Sep-27 19:55:34
Scan Name,Scan Tx1-Rx1 Link 0 
Link Settings,
Reset RX After Applying Settings,false
Open Area,3184
Horizontal Opening,24
Horizontal Percentage,36.92
Vertical Opening,161
Vertical Percentage,64.52
Dwell,BER
Dwell BER,1e-5
Dwell Time,0
Horizontal Increment,1
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,8
Vertical Range,100%
Misc Info,ELF Version: 0x0009 SVN: 16356
Scan Start
2d statistical,-32,-31,-30,-29,-28,-27,-26,-25,-24,-23,-22,-21,-20,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
40,0.153291,0.111728,0.0764167,0.0490649,0.028579,0.0156722,0.00802653,0.00373407,0.00153773,0.000624571,0.00024939,8.49737e-05,2.55589e-05,5.8175e-06,2.00275e-06,5.72213e-07,2.86107e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.90738e-07,9.53689e-08,7.62951e-07,1.2398e-06,2.67033e-06,1.05859e-05,2.88968e-05,6.14176e-05,0.000135805,0.000281338,0.000576314,0.00115558,0.00214523,0.00382696,0.00647139,0.0103302,0.0165559,0.0259237,0.0396932,0.0589938,0.084002,0.116461,0.154622,0.19951,0.244096,0.29215,0.336837
32,0.147124,0.104435,0.0676455,0.0409881,0.0226033,0.0118257,0.00566329,0.00246595,0.00093986,0.000348764,0.000125029,4.18669e-05,1.06813e-05,2.7657e-06,4.76844e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,2.86107e-07,6.67582e-07,2.28885e-06,6.67582e-06,1.37331e-05,3.51911e-05,8.26848e-05,0.00018349,0.000392061,0.00081302,0.00159562,0.00291352,0.00497282,0.0084667,0.0139109,0.0220354,0.0343446,0.0523509,0.0771218,0.109342,0.147389,0.195138,0.244096,0.295522,0.343907
24,0.140512,0.0961713,0.0618722,0.0353677,0.0182374,0.00915703,0.00406529,0.001633,0.000625048,0.000207904,6.53277e-05,1.95506e-05,5.5314e-06,1.14443e-06,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,4.76844e-07,6.67582e-07,2.57496e-06,8.77394e-06,2.18395e-05,5.15946e-05,0.000123598,0.000283436,0.000603017,0.00123798,0.00232195,0.00408188,0.00698239,0.0118182,0.0193735,0.0303943,0.0471665,0.0709868,0.102861,0.143415,0.190509,0.243516,0.29767,0.347113
16,0.137679,0.0913456,0.0570227,0.0318304,0.0157011,0.00746494,0.00310397,0.00116093,0.000416571,0.000129129,3.86244e-05,1.05859e-05,2.28885e-06,6.67582e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,4.76844e-07,1.71664e-06,5.91287e-06,1.33516e-05,3.65263e-05,9.36522e-05,0.000212577,0.000471122,0.000989834,0.00193589,0.00341382,0.00616112,0.0104718,0.0174749,0.0281915,0.0443764,0.0676232,0.0993677,0.139176,0.187887,0.242507,0.298974,0.351281
8,0.137263,0.0896659,0.0538656,0.0289302,0.0141591,0.0064953,0.00261549,0.000965705,0.000326829,9.47013e-05,2.8706e-05,7.43877e-06,1.90738e-06,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,3.81476e-07,1.90738e-06,3.81476e-06,1.12535e-05,3.10903e-05,7.97284e-05,0.000190738,0.000400168,0.000888266,0.00174115,0.00313954,0.00563706,0.00971269,0.016389,0.0265229,0.043197,0.0645538,0.095991,0.136304,0.186773,0.241648,0.298974,0.354014
0,0.135672,0.08947,0.054258,0.0293763,0.0140967,0.00638156,0.00258059,0.000985447,0.00033341,0.000105573,2.93736e-05,7.91562e-06,2.67033e-06,3.81476e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,3.81476e-07,1.14443e-06,2.28885e-06,5.34066e-06,1.66896e-05,3.37606e-05,8.13497e-05,0.00018101,0.000410563,0.000871672,0.00169966,0.00308032,0.00547456,0.00962075,0.016134,0.0262847,0.0416593,0.0639391,0.0951437,0.135403,0.183428,0.240654,0.299411,0.352187
-8,0.137217,0.0902388,0.0553804,0.0305621,0.0150963,0.0070429,0.00299115,0.00121185,0.000440032,0.000140383,4.51095e-05,1.41146e-05,3.52865e-06,1.14443e-06,1.90738e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,4.76844e-07,1.04906e-06,3.62402e-06,8.39246e-06,2.2221e-05,4.58724e-05,0.000112535,0.000227932,0.000462634,0.00096828,0.00183566,0.00333553,0.00578326,0.00998717,0.0164906,0.0269665,0.0423353,0.0652843,0.0960135,0.135627,0.185002,0.23883,0.297886,0.352187
-16,0.139555,0.0947257,0.0588159,0.0333057,0.0175325,0.00871587,0.00393492,0.00164187,0.000653563,0.000243858,8.59274e-05,2.84199e-05,1.02045e-05,2.38422e-06,1.14443e-06,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,2.86107e-07,9.53689e-08,3.81476e-07,1.43053e-06,2.57496e-06,7.15267e-06,1.45914e-05,3.21393e-05,6.83795e-05,0.000145056,0.00029612,0.000604353,0.00117094,0.00217517,0.00380493,0.00655896,0.0109917,0.0178294,0.0284618,0.044492,0.0666982,0.0981063,0.138003,0.184336,0.239109,0.296807,0.347703
-24,0.141777,0.100292,0.0645233,0.0384993,0.0208254,0.0110462,0.00525425,0.0024177,0.0010153,0.00040341,0.000151541,5.22621e-05,1.92645e-05,5.43603e-06,1.71664e-06,7.62951e-07,1.90738e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,2.86107e-07,1.2398e-06,3.81476e-06,1.18257e-05,2.12673e-05,5.03548e-05,9.308e-05,0.000206092,0.000400072,0.000785077,0.00150111,0.00265755,0.00461118,0.00763,0.0126527,0.0198216,0.0311526,0.0473136,0.0711471,0.102092,0.141777,0.187371,0.241079,0.294037,0.343619
-32,0.149269,0.10686,0.0712585,0.0447546,0.0256702,0.0140233,0.00720026,0.00343042,0.00155451,0.000638209,0.000273899,9.71809e-05,3.46189e-05,1.27794e-05,4.76844e-06,1.62127e-06,2.86107e-07,1.90738e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,6.67582e-07,1.14443e-06,2.86107e-06,5.5314e-06,1.74525e-05,3.86244e-05,7.81071e-05,0.000159457,0.000289254,0.000580034,0.00106527,0.00192855,0.0033732,0.00559739,0.00906863,0.0145685,0.0226708,0.0347319,0.0516381,0.0759491,0.106443,0.145452,0.189802,0.241221,0.291318,0.339068
-40,0.156513,0.114958,0.0809154,0.0524381,0.0313625,0.0182066,0.00984127,0.0049115,0.00238737,0.00103552,0.0004757,0.000178054,6.52323e-05,1.9646e-05,8.67857e-06,3.14717e-06,7.62951e-07,3.81476e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,3.81476e-07,1.71664e-06,3.43328e-06,4.76844e-06,1.23026e-05,2.78477e-05,6.05592e-05,0.000122358,0.000229839,0.000447948,0.000808728,0.00143912,0.00253595,0.00429885,0.00696185,0.0112495,0.0173278,0.0259384,0.0392519,0.0569751,0.0819351,0.113555,0.151142,0.194859,0.241221,0.287434,0.333003
-48,0.163315,0.125411,0.0906582,0.0616487,0.0395132,0.0238802,0.0135046,0.00706269,0.00359836,0.00170396,0.000780785,0.000323587,0.000128653,4.68261e-05,1.83108e-05,8.01099e-06,2.86107e-06,9.53689e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.90738e-07,9.53689e-08,3.81476e-07,4.76844e-07,2.38422e-06,6.19898e-06,1.11582e-05,2.37469e-05,5.00687e-05,9.25078e-05,0.000187114,0.000348192,0.000600252,0.0011285,0.00193055,0.00335307,0.00549392,0.00876718,0.0136001,0.0207863,0.030347,0.0446521,0.0644421,0.0896266,0.120788,0.156513,0.198159,0.241221,0.286029,0.32585
-56,0.171737,0.136395,0.102707,0.0725587,0.0481705,0.0303673,0.0183485,0.00983159,0.00527714,0.00266775,0.00126335,0.000559529,0.000230983,9.44152e-05,3.96735e-05,1.7071e-05,5.5314e-06,2.57496e-06,7.62951e-07,2.86107e-07,9.53689e-08,9.53689e-08,1.90738e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,2.86107e-07,4.76844e-07,1.81201e-06,3.81476e-06,9.91836e-06,2.08858e-05,3.76707e-05,8.0396e-05,0.000151541,0.000287251,0.000509174,0.000887503,0.0015259,0.00262169,0.00436589,0.007188,0.0111224,0.0167038,0.0248993,0.0361768,0.0516381,0.0722515,0.0990553,0.129291,0.165492,0.202069,0.242794,0.279395,0.315315
-64,0.18012,0.148296,0.116164,0.0851546,0.0584883,0.038579,0.0240231,0.0137015,0.00757175,0.00393673,0.00192025,0.00094625,0.000431926,0.000173667,7.92515e-05,3.31884e-05,1.48775e-05,6.58045e-06,2.47959e-06,9.53689e-07,3.81476e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.90738e-07,6.67582e-07,2.19348e-06,3.33791e-06,8.77394e-06,1.65942e-05,3.40467e-05,6.04639e-05,0.000129892,0.000238899,0.000420291,0.000724708,0.00124599,0.00213102,0.00347744,0.00569429,0.00926012,0.0136581,0.0206918,0.0299301,0.0427372,0.0597773,0.08169,0.108444,0.138892,0.172243,0.208445,0.244388,0.275821,0.308429
-72,0.189451,0.159375,0.129332,0.0982004,0.0710484,0.0485531,0.0314298,0.0184893,0.0107047,0.00584087,0.00305419,0.0015383,0.000710689,0.000320821,0.000150206,6.76165e-05,3.01366e-05,1.40192e-05,6.58045e-06,2.19348e-06,1.43053e-06,1.90738e-07,3.81476e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.90738e-07,9.53689e-08,1.90738e-07,2.86107e-07,1.14443e-06,2.09812e-06,2.86107e-06,7.15267e-06,1.50683e-05,3.13764e-05,5.86519e-05,0.000107004,0.00019398,0.000349432,0.000631247,0.00103218,0.00177377,0.00281691,0.00453994,0.00736189,0.011702,0.0171192,0.0249813,0.0360146,0.0502569,0.0679937,0.0917138,0.118551,0.150089,0.182204,0.213775,0.243371,0.272517,0.300951
-80,0.198063,0.171378,0.141924,0.112095,0.0839676,0.0593528,0.039902,0.024716,0.0148108,0.00863757,0.00457628,0.0024074,0.00120441,0.000567445,0.000289158,0.000126936,6.71397e-05,2.71801e-05,1.30655e-05,5.91287e-06,3.52865e-06,1.04906e-06,8.5832e-07,1.90738e-07,3.81476e-07,9.53689e-08,2.86107e-07,9.53689e-08,9.53689e-08,9.53689e-08,1.90738e-07,1.90738e-07,5.72213e-07,2.86107e-07,3.81476e-07,1.81201e-06,2.67033e-06,6.58045e-06,1.18257e-05,2.60357e-05,4.81613e-05,9.72763e-05,0.000172713,0.000302033,0.000514801,0.000899329,0.00145199,0.00236486,0.00376411,0.00586242,0.00939759,0.0143747,0.0207705,0.0298734,0.0422131,0.0576162,0.0784963,0.10136,0.13003,0.159998,0.190953,0.218217,0.245266,0.26841,0.293405
-88,0.206241,0.1831,0.156752,0.126731,0.0984364,0.0723792,0.0505921,0.0322616,0.0200899,0.0120774,0.00675129,0.00381199,0.00196374,0.000972858,0.000506123,0.000252537,0.000116827,5.96056e-05,2.59403e-05,1.32563e-05,6.19898e-06,3.81476e-06,1.90738e-06,5.72213e-07,1.14443e-06,2.86107e-07,1.90738e-07,3.81476e-07,6.67582e-07,2.86107e-07,2.86107e-07,3.81476e-07,9.53689e-07,1.71664e-06,1.71664e-06,4.10086e-06,7.43877e-06,1.21118e-05,2.62264e-05,4.62539e-05,7.86793e-05,0.000149443,0.000259308,0.00043946,0.000724708,0.00125744,0.00196603,0.00317254,0.00488422,0.00772308,0.011938,0.0176953,0.0254217,0.0359956,0.0495456,0.0670696,0.0887719,0.112867,0.141679,0.169114,0.197585,0.223212,0.245855,0.265109,0.28563
-96,0.215349,0.193661,0.167935,0.142171,0.114444,0.0859228,0.0620597,0.0420355,0.0273318,0.0168821,0.0101047,0.00585822,0.00308967,0.00168002,0.00089313,0.000478943,0.000233082,0.000127604,5.8175e-05,3.14717e-05,1.58312e-05,1.02998e-05,4.76844e-06,3.24254e-06,2.00275e-06,1.71664e-06,1.2398e-06,7.62951e-07,6.67582e-07,4.76844e-07,8.5832e-07,1.33516e-06,1.71664e-06,3.0518e-06,5.43603e-06,8.48783e-06,1.44961e-05,2.45098e-05,4.49187e-05,7.14313e-05,0.000133612,0.000240806,0.000376802,0.00066701,0.00110943,0.00177787,0.00269055,0.00424172,0.00640731,0.00987687,0.0150155,0.0221582,0.0312405,0.0427998,0.0579422,0.077311,0.0993677,0.124952,0.153062,0.181477,0.206137,0.228568,0.246595,0.261054,0.279205
-104,0.221522,0.203677,0.183592,0.156513,0.12925,0.10096,0.0754316,0.0523376,0.0353372,0.0232301,0.0141079,0.00872051,0.0048724,0.00265955,0.00150225,0.000798142,0.000417239,0.000229076,0.000116541,6.13222e-05,3.09949e-05,1.74525e-05,1.02998e-05,5.62676e-06,4.19623e-06,3.71939e-06,1.62127e-06,1.62127e-06,1.5259e-06,1.71664e-06,1.62127e-06,2.7657e-06,2.67033e-06,6.77119e-06,9.63226e-06,1.75479e-05,2.36515e-05,4.24392e-05,7.36248e-05,0.000121977,0.00020428,0.000354582,0.000588617,0.000966278,0.00150988,0.00239576,0.00368849,0.00559806,0.00825361,0.0124349,0.0184128,0.0268217,0.0371851,0.0507614,0.0675117,0.088009,0.111091,0.136668,0.164959,0.190686,0.213441,0.231933,0.246743,0.259073,0.271254
