SW Version,2018.3
GT Type,UltraScale+ GTY
Date and Time Started,2019-Sep-27 19:55:38
Date and Time Ended,2019-Sep-27 19:55:42
Scan Name,Scan Tx1-Rx1 Link 2 
Link Settings,
Reset RX After Applying Settings,false
Open Area,2872
Horizontal Opening,26
Horizontal Percentage,38.46
Vertical Opening,161
Vertical Percentage,64.52
Dwell,BER
Dwell BER,1e-5
Dwell Time,0
Horizontal Increment,1
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,8
Vertical Range,100%
Misc Info,ELF Version: 0x0009 SVN: 16356
Scan Start
2d statistical,-32,-31,-30,-29,-28,-27,-26,-25,-24,-23,-22,-21,-20,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
40,0.177621,0.137494,0.105159,0.0763171,0.0519394,0.0348442,0.0219116,0.0127942,0.00706269,0.00360218,0.00169785,0.000793374,0.000321489,0.000135519,5.23575e-05,2.12673e-05,7.24804e-06,1.5259e-06,2.86107e-07,1.90738e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.90738e-07,9.53689e-08,2.86107e-07,1.14443e-06,2.86107e-06,8.39246e-06,2.20302e-05,4.7303e-05,0.000108339,0.000236992,0.000525292,0.00108721,0.00205167,0.00398785,0.00739486,0.0133366,0.0226195,0.035047,0.0555381,0.0817716,0.119485,0.164893,0.210588,0.258582,0.30273,0.345649
32,0.171737,0.131787,0.0955878,0.0668834,0.0445259,0.0282225,0.0172077,0.00977061,0.00521277,0.00245356,0.00109474,0.000472744,0.000188735,7.90608e-05,2.8706e-05,1.11582e-05,4.2916e-06,7.62951e-07,3.81476e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,5.72213e-07,1.62127e-06,4.2916e-06,9.44152e-06,2.70848e-05,6.21805e-05,0.000145151,0.000341802,0.000751984,0.00149042,0.00295386,0.00567454,0.0104828,0.0184394,0.0296249,0.0479843,0.0735357,0.111061,0.156155,0.206448,0.258909,0.308429,0.351885
24,0.166569,0.124572,0.0884461,0.0600137,0.0390089,0.0236759,0.0139147,0.00764867,0.00375353,0.00171092,0.000727951,0.000299268,0.000121405,4.46326e-05,1.48775e-05,5.43603e-06,1.5259e-06,4.76844e-07,1.90738e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-07,2.28885e-06,5.24529e-06,1.54498e-05,4.22484e-05,9.51781e-05,0.000230125,0.000496014,0.00108339,0.00224069,0.00449722,0.00842959,0.0156716,0.0256847,0.0419022,0.0674117,0.104782,0.151983,0.204286,0.256638,0.310534,0.357412
16,0.166502,0.120221,0.0846093,0.0548025,0.0347172,0.0204858,0.0113499,0.00602264,0.00279335,0.00120108,0.000471885,0.000186637,7.11452e-05,2.20302e-05,8.01099e-06,2.67033e-06,5.72213e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,6.67582e-07,1.33516e-06,2.95644e-06,1.09674e-05,2.53681e-05,6.05592e-05,0.000156977,0.000364786,0.000806821,0.00174697,0.0035584,0.00712015,0.0132795,0.0225423,0.0384054,0.0637798,0.100637,0.145711,0.201671,0.258582,0.312667,0.359608
8,0.164959,0.117598,0.0811077,0.0518933,0.0318601,0.0183116,0.00973277,0.00500496,0.00217947,0.000904192,0.000332933,0.000122549,3.81476e-05,1.28748e-05,3.71939e-06,1.33516e-06,3.81476e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-07,2.28885e-06,6.38972e-06,1.65942e-05,4.79706e-05,0.0001215,0.000293164,0.000659762,0.00146172,0.0031714,0.00640721,0.0121574,0.0212964,0.0364569,0.0605818,0.0970142,0.142269,0.19711,0.257283,0.313145,0.365382
0,0.163903,0.117429,0.0800613,0.0507551,0.0312095,0.01733,0.00904081,0.00450036,0.00195478,0.000765049,0.000265984,9.88975e-05,2.60357e-05,7.53414e-06,2.57496e-06,5.72213e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.90738e-07,5.72213e-07,1.71664e-06,5.8175e-06,1.80247e-05,4.37743e-05,0.000120356,0.00028191,0.000638495,0.00140164,0.00302024,0.00611458,0.011689,0.0203031,0.0353129,0.0604834,0.09466,0.142616,0.197395,0.256316,0.31219,0.365709
-8,0.16576,0.118895,0.0806604,0.0524448,0.0312167,0.0178278,0.0091366,0.0046354,0.00199359,0.000777066,0.000279812,9.50828e-05,3.01366e-05,9.15541e-06,2.19348e-06,2.86107e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.90738e-07,1.90738e-07,1.14443e-06,2.86107e-06,7.62951e-06,2.23163e-05,5.12131e-05,0.000134756,0.000313287,0.00069152,0.0015094,0.00319066,0.00642964,0.0119628,0.0207578,0.0358507,0.0596554,0.0945507,0.142023,0.196354,0.256316,0.313385,0.363115
-16,0.167729,0.121182,0.0841055,0.0547805,0.0332597,0.0193086,0.010289,0.0052492,0.00236133,0.000952163,0.000355154,0.000127031,4.48234e-05,1.46868e-05,3.62402e-06,1.2398e-06,4.76844e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,2.86107e-07,7.62951e-07,1.81201e-06,4.76844e-06,1.20165e-05,3.1281e-05,7.39109e-05,0.000182441,0.000397974,0.000852979,0.0017669,0.00369144,0.00718396,0.0129824,0.022193,0.037307,0.0616579,0.0967164,0.144989,0.197299,0.254722,0.308894,0.359924
-24,0.171809,0.126496,0.0897445,0.0594648,0.0365709,0.022441,0.0123677,0.00655088,0.00311179,0.00128433,0.000492485,0.000206664,7.17174e-05,2.86107e-05,7.53414e-06,2.47959e-06,6.67582e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,5.72213e-07,7.62951e-07,3.81476e-06,9.15541e-06,2.01228e-05,4.92103e-05,0.000111009,0.000249104,0.000559625,0.0011347,0.00227836,0.00447852,0.00854602,0.0148797,0.0243284,0.0410785,0.0658193,0.101535,0.147601,0.197585,0.254406,0.306124,0.35555
-32,0.17549,0.132469,0.096307,0.0650562,0.042666,0.0263201,0.0153936,0.0084083,0.00427911,0.00192597,0.000798142,0.000303273,0.000124361,4.43465e-05,1.47822e-05,5.91287e-06,1.5259e-06,7.62951e-07,2.86107e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,4.76844e-07,6.67582e-07,2.67033e-06,7.15267e-06,1.58312e-05,3.65263e-05,8.30663e-05,0.000178817,0.000373178,0.00076791,0.00155432,0.00295529,0.00563182,0.0101919,0.0173933,0.0277747,0.0453994,0.0712957,0.106167,0.149323,0.201176,0.251903,0.301172,0.34859
-40,0.181397,0.139507,0.104011,0.0743769,0.0496839,0.0318725,0.0197148,0.0112334,0.00589647,0.00276007,0.00122044,0.000550088,0.000216678,9.11727e-05,3.21393e-05,1.05859e-05,3.91012e-06,1.5259e-06,2.86107e-07,1.90738e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,2.86107e-07,7.62951e-07,2.86107e-06,4.2916e-06,1.2398e-05,2.54635e-05,5.8938e-05,0.000130274,0.000286488,0.000562104,0.00113384,0.00209897,0.00395056,0.00734421,0.0128174,0.0209833,0.0330584,0.0514694,0.0774865,0.111972,0.155385,0.200978,0.252836,0.297238,0.343907
-48,0.187371,0.147019,0.115151,0.083065,0.0580243,0.0392031,0.0248224,0.0150997,0.00821109,0.00406138,0.00189927,0.000854696,0.000380903,0.000148108,5.44556e-05,2.05043e-05,7.91562e-06,2.19348e-06,6.67582e-07,1.90738e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,3.81476e-07,5.72213e-07,2.28885e-06,4.67308e-06,9.15541e-06,1.93599e-05,4.35836e-05,9.06958e-05,0.000191501,0.000416476,0.000813401,0.00156081,0.00291781,0.00533103,0.00936,0.015877,0.0253728,0.0389978,0.0583052,0.0863575,0.121289,0.162151,0.205002,0.251748,0.292986,0.333817
-56,0.194397,0.157779,0.125335,0.094333,0.0689088,0.0477995,0.0312262,0.0195856,0.0111451,0.00578889,0.00284495,0.00134232,0.000627432,0.000269036,0.000111009,4.07225e-05,1.7071e-05,3.71939e-06,1.43053e-06,1.04906e-06,2.86107e-07,1.90738e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,3.81476e-07,3.81476e-07,8.5832e-07,1.2398e-06,3.0518e-06,8.48783e-06,1.63081e-05,3.63355e-05,6.81888e-05,0.000152113,0.000309472,0.000605116,0.00115845,0.00219654,0.00400206,0.00686075,0.0119006,0.019594,0.0307249,0.0464655,0.0667308,0.0948793,0.130195,0.168765,0.211676,0.25021,0.28865,0.323534
-64,0.201969,0.167523,0.13754,0.107027,0.0799051,0.0577788,0.0391207,0.0256236,0.0151331,0.00804039,0.00401617,0.00203307,0.00100309,0.00044213,0.000192645,7.52461e-05,3.40467e-05,1.18257e-05,3.24254e-06,1.2398e-06,3.81476e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.90738e-07,4.76844e-07,9.53689e-07,6.67582e-07,2.57496e-06,6.19898e-06,1.47822e-05,2.65126e-05,5.41695e-05,0.000117018,0.000232319,0.000466735,0.000874056,0.00169642,0.00301728,0.00529889,0.00902248,0.0151544,0.0242665,0.0375533,0.0543156,0.0761751,0.104943,0.141093,0.179018,0.214784,0.25113,0.281508,0.31483
-72,0.208021,0.179253,0.150752,0.120824,0.0932166,0.0690715,0.0485646,0.032624,0.020297,0.01126,0.00600986,0.00311837,0.00159447,0.000743782,0.000351434,0.000142195,5.75074e-05,1.91691e-05,8.10636e-06,3.24254e-06,1.43053e-06,4.76844e-07,1.90738e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.90738e-07,7.62951e-07,8.5832e-07,3.0518e-06,5.8175e-06,1.14443e-05,2.5845e-05,4.84474e-05,9.79438e-05,0.000182441,0.000356012,0.000688563,0.00129311,0.00231546,0.00411431,0.00704181,0.011681,0.0190962,0.0295309,0.0432015,0.0628597,0.0867416,0.11893,0.151365,0.186944,0.220093,0.251285,0.276566,0.306582
-80,0.213441,0.187973,0.164232,0.135269,0.106443,0.0812203,0.0597337,0.0409676,0.0264305,0.0154762,0.00864797,0.00465248,0.00244268,0.00119793,0.000588521,0.000254253,0.000109197,4.02457e-05,1.75479e-05,6.58045e-06,1.5259e-06,4.76844e-07,5.72213e-07,1.90738e-07,2.86107e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.90738e-07,3.81476e-07,1.90738e-07,2.86107e-07,1.33516e-06,1.71664e-06,4.00549e-06,6.10361e-06,1.18257e-05,2.327e-05,4.53002e-05,7.69627e-05,0.00015383,0.000293355,0.000541028,0.000996796,0.00183537,0.00325113,0.00568122,0.00929543,0.0150608,0.0237887,0.0356014,0.0522108,0.0729074,0.0994401,0.131406,0.162925,0.194674,0.224312,0.249905,0.272155,0.295949
-88,0.220686,0.199025,0.176778,0.149269,0.122376,0.0960811,0.0717578,0.0512184,0.0337587,0.0202749,0.0121983,0.00689343,0.00375,0.00195211,0.000993553,0.000441749,0.000204471,8.1445e-05,3.82429e-05,1.36378e-05,6.29435e-06,2.38422e-06,8.5832e-07,1.90738e-07,3.81476e-07,3.81476e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.90738e-07,9.53689e-08,5.72213e-07,9.53689e-07,2.00275e-06,1.81201e-06,3.81476e-06,6.38972e-06,1.18257e-05,2.07904e-05,3.73846e-05,7.27665e-05,0.00013447,0.000259499,0.000446231,0.000792611,0.00146725,0.00258793,0.00446565,0.00741789,0.0122168,0.0190199,0.0295118,0.04429,0.0622199,0.0849427,0.112033,0.141875,0.173704,0.204184,0.228186,0.249296,0.266836,0.287031
-96,0.228059,0.209297,0.187801,0.163969,0.137818,0.111667,0.0849603,0.0628308,0.0440566,0.027724,0.0167653,0.00992714,0.00565499,0.00304341,0.00156119,0.000754463,0.000375372,0.000177386,6.91424e-05,3.08995e-05,1.50683e-05,6.29435e-06,3.0518e-06,1.2398e-06,6.67582e-07,7.62951e-07,3.81476e-07,3.81476e-07,4.76844e-07,1.90738e-07,5.72213e-07,4.76844e-07,6.67582e-07,9.53689e-07,1.2398e-06,3.62402e-06,4.00549e-06,6.00824e-06,1.17304e-05,1.95506e-05,3.63355e-05,6.35157e-05,0.000110914,0.000224022,0.000389868,0.000684081,0.00117161,0.00208982,0.00362449,0.00606222,0.00991993,0.0155893,0.0242794,0.0363922,0.053689,0.0732857,0.0968307,0.123894,0.156393,0.185588,0.211131,0.231802,0.249145,0.264084,0.279777
-104,0.232196,0.217637,0.197967,0.177007,0.153636,0.127998,0.100761,0.0760761,0.0535627,0.0359104,0.0221558,0.0137743,0.00833338,0.00460641,0.00254416,0.00127918,0.000635634,0.000297169,0.000125124,5.47417e-05,2.74662e-05,1.43053e-05,5.24529e-06,2.95644e-06,1.81201e-06,1.5259e-06,9.53689e-07,4.76844e-07,9.53689e-07,8.5832e-07,8.5832e-07,1.04906e-06,2.00275e-06,2.57496e-06,3.0518e-06,6.00824e-06,8.01099e-06,1.31609e-05,2.11719e-05,3.60494e-05,6.075e-05,0.000104429,0.000191787,0.00034123,0.000587091,0.000999752,0.00170911,0.00293402,0.00488928,0.00808196,0.0127667,0.0199335,0.0295437,0.043704,0.0624286,0.0843653,0.109605,0.138376,0.166434,0.19551,0.218101,0.236077,0.24854,0.261221,0.273062
